,Energy
-18.5,-21.59949477898737
-18.0,-21.599494782154558
-17.5,-21.59949478526207
-17.0,-21.599494788307773
-16.5,-21.599494791289583
-16.0,-21.59949479420545
-15.5,-21.59949479705338
-15.0,-21.599494799831426
-14.5,-21.599494802537677
-14.0,-21.599494805170277
-13.5,-21.599494807727424
-13.0,-21.599494810207368
-12.5,-21.599494812608405
-12.0,-21.599494814928896
-11.5,-21.59949481716724
-11.0,-21.59949481932192
-10.5,-21.599494821391442
-10.0,-21.599494823374396
-9.5,-21.599494825269424
-9.0,-21.599494827075223
-8.5,-21.599494828790554
-8.0,-21.599494830414248
-7.5,-21.599494831945186
-7.0,-21.599494833382327
-6.5,-21.599494834724677
-6.0,-21.599494835971313
-5.5,-21.599494837121398
-5.0,-21.599494838174127
-4.5,-21.599494839128788
-4.0,-21.59949483998472
-3.5,-21.599494840741343
-3.0,-21.59949484139813
-2.5,-21.59949484195464
-2.0,-21.599494842410486
-1.5,-21.59949484276536
-1.0,-21.599494843019013
-0.5,-21.59949484317127
0.0,-21.59949484322204
0.5,-21.599494843171275
1.0,-21.599494843019013
1.5,-21.59949484276536
2.0,-21.59949484241049
2.5,-21.59949484195464
3.0,-21.59949484139813
3.5,-21.599494840741343
4.0,-21.59949483998472
4.5,-21.599494839128788
5.0,-21.599494838174127
5.5,-21.599494837121398
6.0,-21.599494835971317
6.5,-21.599494834724677
7.0,-21.599494833382327
7.5,-21.599494831945186
8.0,-21.599494830414248
8.5,-21.599494828790554
9.0,-21.599494827075223
9.5,-21.599494825269424
10.0,-21.599494823374396
10.5,-21.599494821391445
11.0,-21.599494819321922
11.5,-21.599494817167244
12.0,-21.599494814928896
12.5,-21.599494812608405
13.0,-21.599494810207368
13.5,-21.599494807727424
14.0,-21.599494805170277
14.5,-21.599494802537677
15.0,-21.599494799831426
15.5,-21.599494797053385
16.0,-21.59949479420545
16.5,-21.599494791289583
17.0,-21.599494788307773
17.5,-21.59949478526207
18.0,-21.599494782154558
18.5,-21.59949477898737
19.0,-21.599494775762672
19.5,-21.59949477248267
20.0,-21.59949476914963
20.5,-21.599494765765815
21.0,-21.59949476233356
21.5,-21.599494758855208
22.0,-21.599494755333144
22.5,-21.59949475176979
23.0,-21.599494748167572
23.5,-21.599494744528975
24.0,-21.599494740856485
24.5,-21.599494737152618
25.0,-21.599494733419917
25.5,-21.59949472966094
26.0,-21.59949472587826
26.5,-21.599494722074468
27.0,-21.599494718252174
27.5,-21.599494714413996
28.0,-21.599494710562567
28.5,-21.59949470670053
29.0,-21.59949470283052
29.5,-21.599494698955194
30.0,-21.59949469507722
30.5,-21.59949469119924
31.0,-21.599494687323915
31.5,-21.59949468345391
32.0,-21.599494679591867
32.5,-21.599494675740438
33.0,-21.59949467190226
33.5,-21.59949466807997
34.0,-21.59949466427618
34.5,-21.599494660493495
35.0,-21.599494656734517
35.5,-21.599494653001816
36.0,-21.599494649297952
36.5,-21.599494645625462
37.0,-21.599494641986865
37.5,-21.59949463838465
38.0,-21.599494634821294
38.5,-21.59949463129923
39.0,-21.599494627820878
39.5,-21.59949462438862
40.0,-21.59949462100481
40.5,-21.599494617671763
41.0,-21.599494614391766
41.5,-21.599494611167067
42.0,-21.59949460799988
42.5,-21.599494604892367
43.0,-21.599494601846665
43.5,-21.599494598864858
44.0,-21.599494595948986
44.5,-21.599494593101056
45.0,-21.599494590323012
45.5,-21.599494587616764
46.0,-21.59949458498416
46.5,-21.599494582427013
47.0,-21.59949457994707
47.5,-21.599494577546032
48.0,-21.599494575225542
48.5,-21.599494572987194
49.0,-21.599494570832523
49.5,-21.599494568762996
50.0,-21.59949456678004
50.5,-21.599494564885017
51.0,-21.59949456307922
51.5,-21.599494561363887
52.0,-21.599494559740194
52.5,-21.59949455820925
53.0,-21.599494556772115
53.5,-21.599494555429764
54.0,-21.599494554183124
54.5,-21.59949455303304
55.0,-21.599494551980314
55.5,-21.599494551025654
56.0,-21.599494550169723
56.5,-21.599494549413098
57.0,-21.59949454875631
57.5,-21.5994945481998
58.0,-21.59949454774395
58.5,-21.59949454738908
59.0,-21.59949454713543
59.5,-21.599494546983166
